,product_name,brand,category,material_type,firmness,price,width,length,thickness,image_url,link,popularity_score
273,Nệm foam iComfy Basic 2.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,4275000.0,140.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2048/jWPIXipANHxDrA5PbCau2KyLQKySewqxaGzLMr5T.png",https://vuanem.com/nem-foam-icomfy-basic-20.html?sku=10402080,320.05098447800503
274,Nệm foam iComfy Basic 2.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,4725000.0,160.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2048/jWPIXipANHxDrA5PbCau2KyLQKySewqxaGzLMr5T.png",https://vuanem.com/nem-foam-icomfy-basic-20.html?sku=10402080,320.05098447800503
275,Nệm foam iComfy Basic 2.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,5175000.0,180.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2048/jWPIXipANHxDrA5PbCau2KyLQKySewqxaGzLMr5T.png",https://vuanem.com/nem-foam-icomfy-basic-20.html?sku=10402080,320.05098447800503
276,Nệm foam iComfy Basic 2.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,5715000.0,220.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2048/jWPIXipANHxDrA5PbCau2KyLQKySewqxaGzLMr5T.png",https://vuanem.com/nem-foam-icomfy-basic-20.html?sku=10402080,320.05098447800503
277,Nệm foam iComfy Basic 1.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,1999000.0,120.0,200.0,6.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2052/1e7yhn9dchY21CXAKmLym2VBtcMYrUk2cw8jxnTz.png",https://vuanem.com/nem-foam-icomfy-basic-10.html?sku=10402081,319.3733678474001
278,Nệm foam iComfy Basic 1.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,2699000.0,140.0,200.0,6.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2052/1e7yhn9dchY21CXAKmLym2VBtcMYrUk2cw8jxnTz.png",https://vuanem.com/nem-foam-icomfy-basic-10.html?sku=10402081,319.3733678474001
279,Nệm foam iComfy Basic 1.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,3199000.0,160.0,200.0,6.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2052/1e7yhn9dchY21CXAKmLym2VBtcMYrUk2cw8jxnTz.png",https://vuanem.com/nem-foam-icomfy-basic-10.html?sku=10402081,319.3733678474001
280,Nệm foam iComfy Basic 1.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,3499000.0,180.0,200.0,6.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2052/1e7yhn9dchY21CXAKmLym2VBtcMYrUk2cw8jxnTz.png",https://vuanem.com/nem-foam-icomfy-basic-10.html?sku=10402081,319.3733678474001
281,Nệm foam iComfy Basic 1.0 giá tiết kiệm,Comfy,Foam,Foam,Cứng vừa,3999000.0,220.0,200.0,6.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2052/1e7yhn9dchY21CXAKmLym2VBtcMYrUk2cw8jxnTz.png",https://vuanem.com/nem-foam-icomfy-basic-10.html?sku=10402081,319.3733678474001
282,Nệm Bông ép Wonjun Pure (Gấp 3),Wonjun,Bông ép,Bông ép,Cứng vừa,2160000.0,120.0,200.0,7.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2060/pZaVnDQy8e6zC2AHOzpUybTzpZbQxF5HHw3BMPvt.jpg",https://vuanem.com/nem-bong-ep-wonjun-pure-gap-3.html?sku=10102019,176.74932635477313
283,Nệm Bông ép Wonjun Pure (Gấp 3),Wonjun,Bông ép,Bông ép,Cứng vừa,2430000.0,140.0,200.0,7.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2060/pZaVnDQy8e6zC2AHOzpUybTzpZbQxF5HHw3BMPvt.jpg",https://vuanem.com/nem-bong-ep-wonjun-pure-gap-3.html?sku=10102019,176.74932635477313
284,Nệm Bông ép Wonjun Pure (Gấp 3),Wonjun,Bông ép,Bông ép,Cứng vừa,2790000.0,160.0,200.0,7.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2060/pZaVnDQy8e6zC2AHOzpUybTzpZbQxF5HHw3BMPvt.jpg",https://vuanem.com/nem-bong-ep-wonjun-pure-gap-3.html?sku=10102019,176.74932635477313
285,Nệm Bông ép Wonjun Pure (Gấp 3),Wonjun,Bông ép,Bông ép,Cứng vừa,3150000.0,180.0,200.0,7.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2060/pZaVnDQy8e6zC2AHOzpUybTzpZbQxF5HHw3BMPvt.jpg",https://vuanem.com/nem-bong-ep-wonjun-pure-gap-3.html?sku=10102019,176.74932635477313
286,Nệm Bông ép Wonjun Pure (Gấp 3),Wonjun,Bông ép,Bông ép,Cứng vừa,3600000.0,220.0,200.0,7.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2060/pZaVnDQy8e6zC2AHOzpUybTzpZbQxF5HHw3BMPvt.jpg",https://vuanem.com/nem-bong-ep-wonjun-pure-gap-3.html?sku=10102019,176.74932635477313
287,Nệm lò xo giảm đau lưng Amando Goodnight Magic,Amando,Lò xo,Lò xo túi độc lập,Cứng vừa,4356000.0,120.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2056/OszCMr5tMPWkfx8trEygLUuZOb4WO3sR9zgaLQan.jpg",https://vuanem.com/nem-lo-xo-amando-goodnight-magic.html?sku=10202945,173.60692144100122
288,Nệm lò xo giảm đau lưng Amando Goodnight Magic,Amando,Lò xo,Lò xo túi độc lập,Cứng vừa,4956000.0,140.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2056/OszCMr5tMPWkfx8trEygLUuZOb4WO3sR9zgaLQan.jpg",https://vuanem.com/nem-lo-xo-amando-goodnight-magic.html?sku=10202945,173.60692144100122
289,Nệm lò xo giảm đau lưng Amando Goodnight Magic,Amando,Lò xo,Lò xo túi độc lập,Cứng vừa,5916000.0,160.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2056/OszCMr5tMPWkfx8trEygLUuZOb4WO3sR9zgaLQan.jpg",https://vuanem.com/nem-lo-xo-amando-goodnight-magic.html?sku=10202945,173.60692144100122
290,Nệm lò xo giảm đau lưng Amando Goodnight Magic,Amando,Lò xo,Lò xo túi độc lập,Cứng vừa,6516000.0,180.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2056/OszCMr5tMPWkfx8trEygLUuZOb4WO3sR9zgaLQan.jpg",https://vuanem.com/nem-lo-xo-amando-goodnight-magic.html?sku=10202945,173.60692144100122
291,Nệm lò xo giảm đau lưng Amando Goodnight Magic,Amando,Lò xo,Lò xo túi độc lập,Cứng vừa,7896000.0,220.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/2056/OszCMr5tMPWkfx8trEygLUuZOb4WO3sR9zgaLQan.jpg",https://vuanem.com/nem-lo-xo-amando-goodnight-magic.html?sku=10202945,173.60692144100122
297,Nệm cao su Kim Cương Diamond Luxury dày 5/10/15cm,Kim Cương,Cao su,Cao su thiên nhiên,Mềm - Trung bình,8625000.0,120.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1021/iG58jXuVoqEX9NoJWOlZqycLQ6wARtDiorELzmKi.jpg",https://vuanem.com/nem-cao-su-kim-cuong-diamond-luxury.html?sku=10302028,251.97953403143163
298,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,9448000.0,100.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
299,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,10368000.0,120.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
300,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,11208000.0,140.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
301,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,12216000.0,160.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
302,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,17088000.0,160.0,200.0,15.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
303,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,13984000.0,180.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
304,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,18656000.0,180.0,200.0,15.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
305,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,15408000.0,200.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
306,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,21440000.0,200.0,200.0,15.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
307,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,17568000.0,220.0,200.0,10.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
308,Nệm cao su thiên nhiên than hoạt tính TATANA Cool Grey,Tatana,Cao su,Cao su thiên nhiên,Mềm - Trung bình,23144000.0,220.0,200.0,15.0,https://thegioinem.com/upload/thumb/202510/09/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey-Dvnd8T.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-than-hoat-tinh-tatana-cool-grey.html,383.1253607704106
309,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,7785000.0,100.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
310,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,8700000.0,120.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
311,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,9795000.0,140.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
312,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,10508000.0,160.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
313,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,14738000.0,160.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
314,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,22485000.0,160.0,200.0,20.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
315,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,12458000.0,180.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
316,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,16028000.0,180.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
317,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,27420000.0,180.0,200.0,20.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
318,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,13875000.0,200.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
319,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,19305000.0,200.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
320,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,15578000.0,220.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
321,Nệm cao su thiên nhiên TATANA Cool Fresh,Tatana,Cao su,Cao su thiên nhiên,Trung bình,20940000.0,220.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-cool-fresh-CIDNEV.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-cool-fresh.html,403.9388565571705
322,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,5693000.0,100.0,200.0,5.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
323,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,7088000.0,100.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
324,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,5940000.0,120.0,200.0,5.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
325,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,7995000.0,120.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
326,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,11715000.0,120.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
327,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,6420000.0,140.0,200.0,5.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
328,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,8940000.0,140.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
329,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,12645000.0,140.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
330,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,6735000.0,160.0,200.0,5.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
331,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,9675000.0,160.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
332,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,13583000.0,160.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
333,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,7433000.0,180.0,200.0,5.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
334,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,10995000.0,180.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
335,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,15630000.0,180.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
336,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,12218000.0,200.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
337,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,19133000.0,200.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
338,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,13673000.0,220.0,200.0,10.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
339,Nệm cao su thiên nhiên TATANA Standard,Tatana,Cao su,Cao su thiên nhiên,Mềm,20768000.0,220.0,200.0,15.0,https://thegioinem.com/upload/thumb/202411/07/nem-cao-su-thien-nhien-tatana-standard-PR11vN.jpg,https://thegioinem.com/nem-cao-su-thien-nhien-tatana-standard.html,394.13380320212497
340,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,5368000.0,100.0,200.0,5.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
341,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,7848000.0,100.0,200.0,10.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
342,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,12640000.0,100.0,200.0,15.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
343,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,6040000.0,120.0,200.0,5.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
344,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,8960000.0,120.0,200.0,10.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
345,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,13808000.0,120.0,200.0,15.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
346,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,6800000.0,140.0,200.0,5.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
347,Nệm cao su thiên nhiên Vạn Thành Standard,Vạn Thành,Cao su,Cao su thiên nhiên,Cứng vừa,10376000.0,140.0,200.0,10.0,https://thegioinem.com/upload/thumb/202506/19/nem-cao-su-van-thanh-standard-TJZUQE.jpg,https://thegioinem.com/nem-cao-su-van-thanh-standard.html,427.0207372907522
